state,year,month,period,indicator,data_value,percent_complete,percent_pending_investigation,state_name,footnote,footnote_symbol,predicted_value
NM,2017,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",231,100,0.160575858,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,238
NM,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",336,100,0.160575858,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,345
NM,2017,December,12 month-ending,Number of Drug Overdose Deaths,494,100,0.160575858,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,506
NM,2017,December,12 month-ending,Number of Deaths,18060,100,0.160575858,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,
NM,2018,December,12 month-ending,Methadone (T40.3),51,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,52
NM,2018,December,12 month-ending,Cocaine (T40.5),53,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,57
NM,2018,December,12 month-ending,Percent with drugs specified,99.04761905,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,
NM,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",103,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,106
NM,2018,December,12 month-ending,Heroin (T40.1),130,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,133
NM,2018,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),133,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,136
NM,2018,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",175,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,179
NM,2018,December,12 month-ending,Psychostimulants with abuse potential (T43.6),211,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,216
NM,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",250,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,256
NM,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",334,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,342
NM,2018,December,12 month-ending,Number of Drug Overdose Deaths,525,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,536
NM,2018,December,12 month-ending,Number of Deaths,18440,100,0.211496746,New Mexico,Underreported due to incomplete data.,*,
NV,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",36,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,37
NV,2015,December,12 month-ending,Cocaine (T40.5),45,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,48
NV,2015,December,12 month-ending,Methadone (T40.3),59,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,60
NV,2015,December,12 month-ending,Heroin (T40.1),91,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,92
NV,2015,December,12 month-ending,Percent with drugs specified,96.09022556,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,
NV,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),190,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,192
NV,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),271,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,273
NV,2015,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",312,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,314
NV,2015,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",333,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,334
NV,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",446,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,447
NV,2015,December,12 month-ending,Number of Drug Overdose Deaths,665,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,667
NV,2015,December,12 month-ending,Number of Deaths,23647,100,0.004228866,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,
NV,2016,December,12 month-ending,Cocaine (T40.5),44,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,47
NV,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",50,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,51
NV,2016,December,12 month-ending,Methadone (T40.3),54,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,55
NV,2016,December,12 month-ending,Heroin (T40.1),92,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,93
NV,2016,December,12 month-ending,Percent with drugs specified,97.45403112,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,
NV,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),240,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,242
NV,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),257,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,260
NV,2016,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",281,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,283
NV,2016,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",309,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,310
NV,2016,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",423,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,424
NV,2016,December,12 month-ending,Number of Drug Overdose Deaths,707,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,709
NV,2016,December,12 month-ending,Number of Deaths,24692,100,0,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,
NV,2017,December,12 month-ending,Methadone (T40.3),49,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,50
NV,2017,December,12 month-ending,Cocaine (T40.5),59,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,63
NV,2017,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",74,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,76
NV,2017,December,12 month-ending,Percent with drugs specified,98.67724868,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,
NV,2017,December,12 month-ending,Heroin (T40.1),104,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,106
NV,2017,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),253,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,257
NV,2017,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",291,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,296
NV,2017,December,12 month-ending,Psychostimulants with abuse potential (T43.6),310,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,317
NV,2017,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",333,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,338
NV,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",438,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,444
NV,2017,December,12 month-ending,Number of Drug Overdose Deaths,756,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,766
NV,2017,December,12 month-ending,Number of Deaths,25689,100,0.077854335,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,
NV,2018,December,12 month-ending,Methadone (T40.3),35,100,0.25026395,Nevada,Underreported due to incomplete data.,*,36
NV,2018,December,12 month-ending,Cocaine (T40.5),48,100,0.25026395,Nevada,Underreported due to incomplete data.,*,52
NV,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",86,100,0.25026395,Nevada,Underreported due to incomplete data.,*,89
NV,2018,December,12 month-ending,Percent with drugs specified,98.65047233,100,0.25026395,Nevada,Underreported due to incomplete data.,*,
NV,2018,December,12 month-ending,Heroin (T40.1),118,100,0.25026395,Nevada,Underreported due to incomplete data.,*,121
NV,2018,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),221,100,0.25026395,Nevada,Underreported due to incomplete data.,*,228
NV,2018,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",245,100,0.25026395,Nevada,Underreported due to incomplete data.,*,252
NV,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",295,100,0.25026395,Nevada,Underreported due to incomplete data.,*,304
NV,2018,December,12 month-ending,Psychostimulants with abuse potential (T43.6),351,100,0.25026395,Nevada,Underreported due to incomplete data.,*,361
NV,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",396,100,0.25026395,Nevada,Underreported due to incomplete data.,*,407
NV,2018,December,12 month-ending,Number of Drug Overdose Deaths,741,100,0.25026395,Nevada,Underreported due to incomplete data.,*,761
NV,2018,December,12 month-ending,Number of Deaths,25573,100,0.25026395,Nevada,Underreported due to incomplete data.,*,
NY,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),36,100,0.405174865,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,39
NY,2015,December,12 month-ending,Percent with drugs specified,95.44950055,100,0.405174865,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,
NY,2015,December,12 month-ending,Methadone (T40.3),122,100,0.405174865,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,130
NY,2015,December,12 month-ending,Cocaine (T40.5),354,100,0.405174865,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,381
NY,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),479,100,0.405174865,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,511
NY,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",532,100,0.405174865,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,573
NY,2015,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",571,100,0.405174865,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,608
