state,year,month,period,indicator,data_value,percent_complete,percent_pending_investigation,state_name,footnote,footnote_symbol,predicted_value
AZ,2018,March,12 month-ending,Psychostimulants with abuse potential (T43.6),585,100,0.239250349,Arizona,Underreported due to incomplete data.,*,612
AZ,2018,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",661,100,0.239250349,Arizona,Underreported due to incomplete data.,*,689
AZ,2018,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",972,100,0.239250349,Arizona,Underreported due to incomplete data.,*,1010
AZ,2018,March,12 month-ending,Number of Drug Overdose Deaths,1594,100,0.239250349,Arizona,Underreported due to incomplete data.,*,1652
AZ,2018,March,12 month-ending,Number of Deaths,60188,100,0.239250349,Arizona,Underreported due to incomplete data.,*,
CA,2018,March,12 month-ending,Percent with drugs specified,86.77574591,100,0.310351903,California,Underreported due to incomplete data.,*,
CA,2018,March,12 month-ending,Number of Drug Overdose Deaths,5195,100,0.310351903,California,Underreported due to incomplete data.,*,5436
CA,2018,March,12 month-ending,Number of Deaths,272916,100,0.310351903,California,Underreported due to incomplete data.,*,
CO,2018,March,12 month-ending,Percent with drugs specified,88.01498127,100,0.033364987,Colorado,Underreported due to incomplete data.,*,
CO,2018,March,12 month-ending,Number of Drug Overdose Deaths,1068,100,0.033364987,Colorado,Underreported due to incomplete data.,*,1076
CO,2018,March,12 month-ending,Number of Deaths,38963,100,0.033364987,Colorado,Underreported due to incomplete data.,*,
CT,2018,March,12 month-ending,Psychostimulants with abuse potential (T43.6),38,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,39
CT,2018,March,12 month-ending,Methadone (T40.3),96,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,97
CT,2018,March,12 month-ending,Percent with drugs specified,99.81220657,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,
CT,2018,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),179,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,181
CT,2018,March,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",265,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,268
CT,2018,March,12 month-ending,Cocaine (T40.5),282,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,297
CT,2018,March,12 month-ending,Heroin (T40.1),395,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,397
CT,2018,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",704,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,709
CT,2018,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",853,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,859
CT,2018,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",959,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,964
CT,2018,March,12 month-ending,Number of Drug Overdose Deaths,1065,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,1070
CT,2018,March,12 month-ending,Number of Deaths,31531,100,0.01585741,Connecticut,Underreported due to incomplete data.,*,
DC,2018,March,12 month-ending,Psychostimulants with abuse potential (T43.6),14,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,15
DC,2018,March,12 month-ending,Methadone (T40.3),18,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,19
DC,2018,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),27,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,28
DC,2018,March,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",42,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,43
DC,2018,March,12 month-ending,Percent with drugs specified,97.70491803,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,
DC,2018,March,12 month-ending,Heroin (T40.1),114,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,115
DC,2018,March,12 month-ending,Cocaine (T40.5),127,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,134
DC,2018,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",179,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,181
DC,2018,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",198,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,200
DC,2018,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",221,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,223
DC,2018,March,12 month-ending,Number of Drug Overdose Deaths,305,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,308
DC,2018,March,12 month-ending,Number of Deaths,6239,100,0.032056419,District of Columbia,Underreported due to incomplete data.,*,
DE,2018,March,12 month-ending,Methadone (T40.3),23,100,0,Delaware,Underreported due to incomplete data.,*,24
DE,2018,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),66,100,0,Delaware,Underreported due to incomplete data.,*,67
DE,2018,March,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",87,100,0,Delaware,Underreported due to incomplete data.,*,88
DE,2018,March,12 month-ending,Percent with drugs specified,90.11299435,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2018,March,12 month-ending,Cocaine (T40.5),123,100,0,Delaware,Underreported due to incomplete data.,*,130
DE,2018,March,12 month-ending,Heroin (T40.1),141,100,0,Delaware,Underreported due to incomplete data.,*,142
DE,2018,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",214,100,0,Delaware,Underreported due to incomplete data.,*,215
DE,2018,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",250,100,0,Delaware,Underreported due to incomplete data.,*,251
DE,2018,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",288,100,0,Delaware,Underreported due to incomplete data.,*,289
DE,2018,March,12 month-ending,Number of Drug Overdose Deaths,354,100,0,Delaware,Underreported due to incomplete data.,*,355
DE,2018,March,12 month-ending,Number of Deaths,9225,100,0,Delaware,Underreported due to incomplete data.,*,
DE,2018,March,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0,Delaware,Underreported due to incomplete data.  Data suppressed (<10).,*,
FL,2018,March,12 month-ending,Percent with drugs specified,84.30298451,100,0.067966323,Florida,Underreported due to incomplete data.,*,
FL,2018,March,12 month-ending,Number of Drug Overdose Deaths,5294,100,0.067966323,Florida,Underreported due to incomplete data.,*,5356
FL,2018,March,12 month-ending,Number of Deaths,208927,100,0.067966323,Florida,Underreported due to incomplete data.,*,
GA,2018,March,12 month-ending,Methadone (T40.3),86,100,0.090467966,Georgia,Underreported due to incomplete data.,*,88
GA,2018,March,12 month-ending,Percent with drugs specified,93.86920981,100,0.090467966,Georgia,Underreported due to incomplete data.,*,
GA,2018,March,12 month-ending,Cocaine (T40.5),274,100,0.090467966,Georgia,Underreported due to incomplete data.,*,290
GA,2018,March,12 month-ending,Heroin (T40.1),277,100,0.090467966,Georgia,Underreported due to incomplete data.,*,282
GA,2018,March,12 month-ending,Psychostimulants with abuse potential (T43.6),361,100,0.090467966,Georgia,Underreported due to incomplete data.,*,370
GA,2018,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",380,100,0.090467966,Georgia,Underreported due to incomplete data.,*,388
GA,2018,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),479,100,0.090467966,Georgia,Underreported due to incomplete data.,*,489
GA,2018,March,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",528,100,0.090467966,Georgia,Underreported due to incomplete data.,*,538
GA,2018,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",788,100,0.090467966,Georgia,Underreported due to incomplete data.,*,803
GA,2018,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",945,100,0.090467966,Georgia,Underreported due to incomplete data.,*,960
GA,2018,March,12 month-ending,Number of Drug Overdose Deaths,1468,100,0.090467966,Georgia,Underreported due to incomplete data.,*,1490
GA,2018,March,12 month-ending,Number of Deaths,85113,100,0.090467966,Georgia,Underreported due to incomplete data.,*,
HI,2018,March,12 month-ending,Percent with drugs specified,88.68778281,100,0.025731195,Hawaii,Underreported due to incomplete data.,*,
HI,2018,March,12 month-ending,Number of Drug Overdose Deaths,221,100,0.025731195,Hawaii,Underreported due to incomplete data.,*,223
HI,2018,March,12 month-ending,Number of Deaths,11659,100,0.025731195,Hawaii,Underreported due to incomplete data.,*,
HI,2018,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",0,100,0.025731195,Hawaii,Underreported due to incomplete data.  Data not shown due to low data quality.,*,
HI,2018,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",0,100,0.025731195,Hawaii,Underreported due to incomplete data.  Data not shown due to low data quality.,*,
HI,2018,March,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0.025731195,Hawaii,Underreported due to incomplete data.  Data not shown due to low data quality.,*,
HI,2018,March,12 month-ending,Methadone (T40.3),0,100,0.025731195,Hawaii,Underreported due to incomplete data.  Data suppressed (<10).  Data not shown due to low data quality.,*,
HI,2018,March,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",0,100,0.025731195,Hawaii,Underreported due to incomplete data.  Data not shown due to low data quality.,*,
HI,2018,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),0,100,0.025731195,Hawaii,Underreported due to incomplete data.  Data not shown due to low data quality.,*,
HI,2018,March,12 month-ending,Heroin (T40.1),0,100,0.025731195,Hawaii,Underreported due to incomplete data.  Data not shown due to low data quality.,*,
HI,2018,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",0,100,0.025731195,Hawaii,Underreported due to incomplete data.  Data suppressed (<10).  Data not shown due to low data quality.,*,
HI,2018,March,12 month-ending,Cocaine (T40.5),0,100,0.025731195,Hawaii,Underreported due to incomplete data.  Data not shown due to low data quality.,*,
IA,2018,March,12 month-ending,Methadone (T40.3),16,100,0.003321266,Iowa,Underreported due to incomplete data.,*,17
IA,2018,March,12 month-ending,Cocaine (T40.5),20,100,0.003321266,Iowa,Underreported due to incomplete data.,*,22
IA,2018,March,12 month-ending,Heroin (T40.1),55,100,0.003321266,Iowa,Underreported due to incomplete data.,*,56
IA,2018,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),89,100,0.003321266,Iowa,Underreported due to incomplete data.,*,90
IA,2018,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",93,100,0.003321266,Iowa,Underreported due to incomplete data.,*,94
IA,2018,March,12 month-ending,Percent with drugs specified,95.39877301,100,0.003321266,Iowa,Underreported due to incomplete data.,*,
IA,2018,March,12 month-ending,Psychostimulants with abuse potential (T43.6),97,100,0.003321266,Iowa,Underreported due to incomplete data.,*,99
IA,2018,March,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,100,0.003321266,Iowa,Underreported due to incomplete data.,*,101
IA,2018,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",162,100,0.003321266,Iowa,Underreported due to incomplete data.,*,163
IA,2018,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",194,100,0.003321266,Iowa,Underreported due to incomplete data.,*,195
IA,2018,March,12 month-ending,Number of Drug Overdose Deaths,326,100,0.003321266,Iowa,Underreported due to incomplete data.,*,327
